Type,Year,Rk,Team,W,L,ORtg,DRtg
regSeason,2008,5,New Orleans Hornets*,56,26,111.5,105.7
regSeason,2008,6,Phoenix Suns*,55,27,113.3,108.1
regSeason,2008,7,San Antonio Spurs*,56,26,107.2,101.8
regSeason,2008,8,Houston Rockets*,55,27,106.8,101.6
regSeason,2008,9,Orlando Magic*,52,30,111.3,105.5
regSeason,2008,10,Dallas Mavericks*,51,31,111.1,106.1
regSeason,2008,11,Denver Nuggets*,50,32,110,106.3
regSeason,2008,12,Toronto Raptors*,41,41,110.2,107
regSeason,2008,13,Golden State Warriors,48,34,111.8,109.5
regSeason,2008,14,Philadelphia 76ers*,40,42,106.4,106
regSeason,2008,15,Portland Trail Blazers,41,41,107.3,108.4
regSeason,2008,16,Cleveland Cavaliers*,45,37,106,106.4
regSeason,2008,17,Washington Wizards*,43,39,109.2,109.6
regSeason,2008,18,Sacramento Kings,38,44,107.5,109.9
regSeason,2008,19,Indiana Pacers,36,46,106,107.5
regSeason,2008,20,Atlanta Hawks*,37,45,106.9,108.9
regSeason,2008,21,Chicago Bulls,33,49,103.9,107.2
regSeason,2008,22,Charlotte Bobcats,32,50,104.6,109.4
regSeason,2008,23,New Jersey Nets,34,48,104,109.4
regSeason,2008,24,Memphis Grizzlies,22,60,105,111.4
regSeason,2008,25,Minnesota Timberwolves,22,60,103.8,111.2
regSeason,2008,26,New York Knicks,23,59,104.7,111.9
regSeason,2008,27,Los Angeles Clippers,23,59,101.2,109.1
regSeason,2008,28,Milwaukee Bucks,26,56,105.3,112.8
regSeason,2008,29,Seattle SuperSonics,20,62,100.5,109.5
regSeason,2008,30,Miami Heat,15,67,100.5,110
regSeason,2009,1,Cleveland Cavaliers*,66,16,112.4,102.4
regSeason,2009,2,Boston Celtics*,62,20,110.5,102.3
regSeason,2009,3,Los Angeles Lakers*,65,17,112.8,104.7
regSeason,2009,4,Orlando Magic*,59,23,109.2,101.9
regSeason,2009,5,Portland Trail Blazers*,54,28,113.9,107.8
regSeason,2009,6,Houston Rockets*,53,29,108.4,104
regSeason,2009,7,San Antonio Spurs*,54,28,108.5,104.3
regSeason,2009,8,Denver Nuggets*,54,28,110.4,106.8
regSeason,2009,9,Utah Jazz*,48,34,110.1,107.3
regSeason,2009,10,Atlanta Hawks*,47,35,109.3,107.6
regSeason,2009,11,Dallas Mavericks*,50,32,110.5,108.4
regSeason,2009,12,Phoenix Suns,46,36,113.6,111.6
regSeason,2009,13,New Orleans Hornets*,49,33,108.7,107
regSeason,2009,14,Miami Heat*,43,39,107.8,107.6
regSeason,2009,15,Philadelphia 76ers*,41,41,107.9,107.8
regSeason,2009,16,Chicago Bulls*,41,41,108.4,108.7
regSeason,2009,17,Detroit Pistons*,39,43,107.4,108
regSeason,2009,18,Indiana Pacers,36,46,108.1,109.2
regSeason,2009,19,Milwaukee Bucks,34,48,106.7,107.9
regSeason,2009,20,Charlotte Bobcats,35,47,104.7,106.1
regSeason,2009,21,New Jersey Nets,34,48,108.3,111
regSeason,2009,22,New York Knicks,32,50,108.1,110.8
regSeason,2009,23,Toronto Raptors,33,49,107,110
regSeason,2009,24,Golden State Warriors,29,53,109.5,113.3
regSeason,2009,25,Minnesota Timberwolves,24,58,106.1,111.4
regSeason,2009,26,Memphis Grizzlies,24,58,103.5,109.5
regSeason,2009,27,Oklahoma City Thunder,23,59,102.9,109.4
regSeason,2009,28,Washington Wizards,19,63,105.4,113.6
regSeason,2009,29,Los Angeles Clippers,19,63,102.3,111.7
regSeason,2009,30,Sacramento Kings,17,65,105.5,114.7
regSeason,2010,1,Orlando Magic*,59,23,111.4,103.3
regSeason,2010,2,Cleveland Cavaliers*,61,21,111.2,104.1
regSeason,2010,3,Utah Jazz*,53,29,110.7,105
regSeason,2010,4,San Antonio Spurs*,50,32,110,104.5
regSeason,2010,5,Los Angeles Lakers*,57,25,108.8,103.7
regSeason,2010,6,Phoenix Suns*,54,28,115.3,110.2
regSeason,2010,7,Atlanta Hawks*,53,29,111.9,106.7
regSeason,2010,8,Denver Nuggets*,53,29,111.8,107.5
regSeason,2010,9,Oklahoma City Thunder*,50,32,108.3,104.6
regSeason,2010,10,Boston Celtics*,50,32,107.7,103.8
regSeason,2010,11,Portland Trail Blazers*,50,32,110.8,107.1
regSeason,2010,12,Dallas Mavericks*,55,27,109.2,106.3
regSeason,2010,13,Miami Heat*,47,35,106.6,104.1
regSeason,2010,14,Milwaukee Bucks*,46,36,104.9,103.1
regSeason,2010,15,Charlotte Bobcats*,44,38,104.4,102.8
regSeason,2010,16,Houston Rockets,42,40,107.6,108
regSeason,2010,17,Memphis Grizzlies,40,42,108.3,109.9
regSeason,2010,18,Chicago Bulls*,41,41,103.5,105.3
regSeason,2010,19,Toronto Raptors,40,42,111.3,113.2
regSeason,2010,20,New Orleans Hornets,37,45,107.4,110.1
regSeason,2010,21,Indiana Pacers,32,50,103.7,106.8
regSeason,2010,22,Golden State Warriors,26,56,108.1,111.7
regSeason,2010,23,Philadelphia 76ers,27,55,106.1,110.3
regSeason,2010,24,New York Knicks,29,53,107.6,111.6
regSeason,2010,25,Sacramento Kings,25,57,105.3,109.9
regSeason,2010,26,Washington Wizards,26,56,104.2,109.4
regSeason,2010,27,Detroit Pistons,27,55,105.6,111.4
regSeason,2010,28,Los Angeles Clippers,29,53,103.3,110.1
regSeason,2010,29,New Jersey Nets,12,70,100.6,110.5
regSeason,2010,30,Minnesota Timberwolves,15,67,101.7,111.6
regSeason,2011,1,Miami Heat*,58,24,111.7,103.5
regSeason,2011,2,Chicago Bulls*,62,20,108.3,100.3
regSeason,2011,3,Los Angeles Lakers*,57,25,111,104.3
regSeason,2011,4,San Antonio Spurs*,61,21,111.8,105.6
regSeason,2011,5,Orlando Magic*,52,30,107.9,102
regSeason,2011,6,Boston Celtics*,56,26,106.2,100.3
regSeason,2011,7,Denver Nuggets*,50,32,112.3,107.3
regSeason,2011,8,Dallas Mavericks*,57,25,109.7,105
regSeason,2011,9,Oklahoma City Thunder*,55,27,111.2,107.2
regSeason,2011,10,Memphis Grizzlies*,46,36,107.6,105.1
regSeason,2011,11,Houston Rockets,43,39,111.3,109
regSeason,2011,12,Portland Trail Blazers*,48,34,108.8,107.1
regSeason,2011,13,New Orleans Hornets*,46,36,106.2,105.2
regSeason,2011,14,Philadelphia 76ers*,41,41,106.6,105
regSeason,2011,15,New York Knicks*,42,40,110.9,110.1
regSeason,2011,16,Phoenix Suns,40,42,109.5,110.4
regSeason,2011,17,Milwaukee Bucks,35,47,101.6,102.5
regSeason,2011,18,Atlanta Hawks*,44,38,106.1,107
regSeason,2011,19,Indiana Pacers*,37,45,104.8,106
regSeason,2011,20,Utah Jazz,39,43,108.1,110.1
regSeason,2011,21,Golden State Warriors,36,46,108.2,110.7
regSeason,2011,22,Los Angeles Clippers,32,50,105.3,108.7
regSeason,2011,23,Detroit Pistons,30,52,107.7,111.7
regSeason,2011,24,Charlotte Bobcats,34,48,103.4,107.8
regSeason,2011,25,Sacramento Kings,24,58,103.5,109
regSeason,2011,26,Minnesota Timberwolves,17,65,104.2,111.1
regSeason,2011,27,New Jersey Nets,24,58,103.1,109.9
regSeason,2011,28,Toronto Raptors,22,60,106.1,112.9
regSeason,2011,29,Washington Wizards,23,59,102.4,110.2
regSeason,2011,30,Cleveland Cavaliers,19,63,102.2,111.8
regSeason,2012,1,Chicago Bulls*,50,16,107.4,98.3
regSeason,2012,2,San Antonio Spurs*,50,16,110.9,103.2
regSeason,2012,3,Oklahoma City Thunder*,47,19,109.8,103.2
regSeason,2012,4,Miami Heat*,46,20,106.6,100.2
regSeason,2012,5,Philadelphia 76ers*,35,31,103.9,99.2
regSeason,2012,6,Denver Nuggets*,38,28,109.2,106.2
regSeason,2012,7,Los Angeles Clippers*,40,26,108.5,105.7
regSeason,2012,8,Atlanta Hawks*,40,26,104.9,101.2
regSeason,2012,9,Indiana Pacers*,42,24,106.7,103.1
regSeason,2012,10,Memphis Grizzlies*,41,25,104,101.8
regSeason,2012,11,New York Knicks*,36,30,104.4,101
regSeason,2012,12,Boston Celtics*,39,27,101,98.2
regSeason,2012,13,Los Angeles Lakers*,41,25,106,104.4
regSeason,2012,14,Dallas Mavericks*,36,30,103.3,102.3
regSeason,2012,15,Utah Jazz*,36,30,106.8,106.1
regSeason,2012,16,Houston Rockets,34,32,105.5,105.2
regSeason,2012,17,Orlando Magic*,37,29,105,104.1
regSeason,2012,18,Phoenix Suns,33,33,106.2,106.5
regSeason,2012,19,Portland Trail Blazers,28,38,105.7,106.4
regSeason,2012,20,Milwaukee Bucks,31,35,105.5,105.2
regSeason,2012,21,Minnesota Timberwolves,26,40,104.3,106.6
regSeason,2012,22,Golden State Warriors,23,43,105.4,109.1
regSeason,2012,23,New Orleans Hornets,21,45,100.9,105.1
regSeason,2012,24,Toronto Raptors,23,43,100.8,104.5
regSeason,2012,25,Sacramento Kings,22,44,103.8,109.8
regSeason,2012,26,Washington Wizards,20,46,101,106.2
regSeason,2012,27,Detroit Pistons,25,41,101,106.3
regSeason,2012,28,New Jersey Nets,22,44,102.9,109.6
regSeason,2012,29,Cleveland Cavaliers,21,45,101.1,108.9
regSeason,2012,30,Charlotte Bobcats,7,59,95.2,110.4
regSeason,2013,1,Oklahoma City Thunder*,60,22,112.4,102.6
regSeason,2013,2,Miami Heat*,66,16,112.3,103.7
regSeason,2013,3,San Antonio Spurs*,58,24,108.3,101.6
regSeason,2013,4,Los Angeles Clippers*,56,26,110.6,103.6
regSeason,2013,5,Denver Nuggets*,57,25,110.4,105.1
regSeason,2013,6,Memphis Grizzlies*,56,26,104.9,100.3
regSeason,2013,7,New York Knicks*,54,28,111.1,106.3
regSeason,2013,8,Houston Rockets*,45,37,109.7,106.1
regSeason,2013,9,Indiana Pacers*,49,32,104.3,99.8
regSeason,2013,10,Los Angeles Lakers*,45,37,107.8,106.6
regSeason,2013,11,Golden State Warriors*,47,35,106.4,105.5
regSeason,2013,12,Brooklyn Nets*,49,33,108.2,106.2
regSeason,2013,13,Utah Jazz,43,39,106.7,106.8
regSeason,2013,14,Chicago Bulls*,45,37,103.5,103.2
regSeason,2013,15,Atlanta Hawks*,44,38,104.8,104.4
regSeason,2013,16,Dallas Mavericks,41,41,105.9,106.5
regSeason,2013,17,Boston Celtics*,41,40,103.1,103.3
regSeason,2013,18,Milwaukee Bucks*,38,44,103.6,105.2
regSeason,2013,19,Minnesota Timberwolves,31,51,102.9,105.4
regSeason,2013,20,Toronto Raptors,34,48,105.9,107.5
regSeason,2013,21,Portland Trail Blazers,33,49,105.8,109.2
regSeason,2013,22,Washington Wizards,29,53,100.2,103
regSeason,2013,23,New Orleans Hornets,27,55,105.7,110.1
regSeason,2013,24,Philadelphia 76ers,34,48,102,105.7
regSeason,2013,25,Sacramento Kings,28,54,106.2,111.4
regSeason,2013,26,Detroit Pistons,29,53,103.8,108.1
regSeason,2013,27,Cleveland Cavaliers,24,58,104.3,109.4
regSeason,2013,28,Phoenix Suns,25,57,101.2,108.1
regSeason,2013,29,Orlando Magic,20,62,101.6,109.1
regSeason,2013,30,Charlotte Bobcats,21,61,101.5,111.5
regSeason,2014,1,San Antonio Spurs*,62,20,110.5,102.4
regSeason,2014,2,Los Angeles Clippers*,57,25,112.1,104.8
regSeason,2014,3,Oklahoma City Thunder*,59,23,110.5,103.9
regSeason,2014,4,Golden State Warriors*,51,31,107.5,102.6
regSeason,2014,5,Houston Rockets*,54,28,111,106.3
regSeason,2014,6,Portland Trail Blazers*,54,28,111.5,107.4
regSeason,2014,7,Miami Heat*,54,28,110.9,105.8
regSeason,2014,8,Indiana Pacers*,56,26,104.1,99.3
regSeason,2014,9,Minnesota Timberwolves,40,42,108.9,106.2
regSeason,2014,10,Phoenix Suns,48,34,109.5,106.7
regSeason,2014,11,Dallas Mavericks*,49,33,111.2,108.7
regSeason,2014,12,Toronto Raptors*,48,34,108.8,105.3
regSeason,2014,13,Memphis Grizzlies*,50,32,106.3,104.6
regSeason,2014,14,Chicago Bulls*,48,34,102.5,100.5
regSeason,2014,15,Washington Wizards*,44,38,106,104.6
regSeason,2014,16,Atlanta Hawks*,38,44,105.9,106.4
regSeason,2014,17,Charlotte Bobcats*,43,39,103.6,103.8
regSeason,2014,18,Denver Nuggets,36,46,106,108.2
regSeason,2014,19,New York Knicks,37,45,108.3,109.1
regSeason,2014,20,Brooklyn Nets*,44,38,106.7,107.7
regSeason,2014,21,New Orleans Pelicans,34,48,107.2,110.1
regSeason,2014,22,Sacramento Kings,28,54,105.7,108.8
regSeason,2014,23,Cleveland Cavaliers,33,49,104.2,107.7
regSeason,2014,24,Detroit Pistons,29,53,105.9,109.7
regSeason,2014,25,Boston Celtics,25,57,102.9,107.7
regSeason,2014,26,Los Angeles Lakers,27,55,104.2,110.6
regSeason,2014,27,Orlando Magic,23,59,101.7,107.4
regSeason,2014,28,Utah Jazz,25,57,103.5,111.3
regSeason,2014,29,Milwaukee Bucks,15,67,103,111.8
regSeason,2014,30,Philadelphia 76ers,19,63,99.4,109.9
regSeason,2015,1,Golden State Warriors*,67,15,111.6,101.4
regSeason,2015,2,Los Angeles Clippers*,56,26,112.4,105.5
regSeason,2015,3,San Antonio Spurs*,55,27,108.5,102
regSeason,2015,4,Atlanta Hawks*,60,22,108.9,103.1
regSeason,2015,5,Portland Trail Blazers*,51,31,108.2,103.7
regSeason,2015,6,Cleveland Cavaliers*,53,29,111.1,106.3
regSeason,2015,7,Houston Rockets*,56,26,107,103.4
regSeason,2015,8,Memphis Grizzlies*,55,27,105.7,102.2
regSeason,2015,9,Dallas Mavericks*,50,32,109.5,106.4
regSeason,2015,10,Chicago Bulls*,50,32,107.5,104.3
regSeason,2015,11,Oklahoma City Thunder,45,37,107.8,105.5
regSeason,2015,12,Toronto Raptors*,49,33,111,107.7
regSeason,2015,13,New Orleans Pelicans*,45,37,108.2,107.3
regSeason,2015,14,Utah Jazz,38,44,105.1,104.9
regSeason,2015,15,Washington Wizards*,46,36,103.7,103
regSeason,2015,16,Milwaukee Bucks*,41,41,102.7,102.2
regSeason,2015,17,Indiana Pacers,38,44,103.5,103.2
regSeason,2015,18,Phoenix Suns,39,43,105.3,106.2
regSeason,2015,19,Boston Celtics*,40,42,104.7,104.5
regSeason,2015,20,Detroit Pistons,32,50,105.3,106.4
regSeason,2015,21,Miami Heat,37,45,103.9,106.7
regSeason,2015,22,Denver Nuggets,30,52,104.5,108.2
regSeason,2015,23,Sacramento Kings,29,53,105.3,109.2
regSeason,2015,24,Brooklyn Nets*,38,44,104.4,107.4
regSeason,2015,25,Charlotte Hornets,33,49,100.1,103.5
regSeason,2015,26,Orlando Magic,25,57,101.6,107.7
regSeason,2015,27,Los Angeles Lakers,21,61,103.4,110.6
regSeason,2015,28,Minnesota Timberwolves,16,66,102.9,112.2
regSeason,2015,29,Philadelphia 76ers,18,64,95.5,104.8
regSeason,2015,30,New York Knicks,17,65,99.9,110
regSeason,2016,1,Golden State Warriors*,73,9,114.5,103.8
regSeason,2016,2,San Antonio Spurs*,67,15,110.3,99
regSeason,2016,3,Oklahoma City Thunder*,55,27,113.1,105.6
regSeason,2016,4,Cleveland Cavaliers*,57,25,110.9,104.5
regSeason,2016,5,Los Angeles Clippers*,53,29,108.3,103.8
regSeason,2016,6,Toronto Raptors*,56,26,110,105.2
regSeason,2016,7,Atlanta Hawks*,48,34,105.1,101.4
regSeason,2016,8,Boston Celtics*,48,34,106.8,103.6
regSeason,2016,9,Charlotte Hornets*,48,34,107.1,104.3
regSeason,2016,10,Utah Jazz,40,42,105.9,103.9
regSeason,2016,11,Indiana Pacers*,45,37,104.6,102.9
regSeason,2016,12,Miami Heat*,48,34,106.1,104.4
regSeason,2016,13,Portland Trail Blazers*,44,38,108.8,108
regSeason,2016,14,Detroit Pistons*,44,38,106.1,105.5
regSeason,2016,15,Houston Rockets*,41,41,108.3,108.1
regSeason,2016,16,Dallas Mavericks*,42,40,106.7,107
regSeason,2016,17,Washington Wizards,41,41,105.3,105.8
regSeason,2016,18,Chicago Bulls,42,40,105,106.5
regSeason,2016,19,Orlando Magic,35,47,105.1,106.8
regSeason,2016,20,Memphis Grizzlies*,42,40,105.4,107.8
regSeason,2016,21,Sacramento Kings,33,49,106,108.4
regSeason,2016,22,New York Knicks,32,50,104.6,107.6
regSeason,2016,23,Denver Nuggets,33,49,105.6,108.9
regSeason,2016,24,Minnesota Timberwolves,29,53,106.5,110.1
regSeason,2016,25,New Orleans Pelicans,30,52,105.6,109.5
regSeason,2016,26,Milwaukee Bucks,33,49,104.3,108.7
regSeason,2016,27,Phoenix Suns,23,59,102.2,109
regSeason,2016,28,Brooklyn Nets,21,61,103.2,110.9
regSeason,2016,29,Los Angeles Lakers,17,65,101.6,111.6
regSeason,2016,30,Philadelphia 76ers,10,72,98.8,109.2
regSeason,2017,1,Golden State Warriors*,67,15,115.6,104
regSeason,2017,2,San Antonio Spurs*,61,21,111.1,103.5
regSeason,2017,3,Houston Rockets*,55,27,114.7,109
regSeason,2017,4,Los Angeles Clippers*,51,31,112.7,108.2
regSeason,2017,5,Utah Jazz*,51,31,109.6,105.3
regSeason,2017,6,Toronto Raptors*,51,31,112.3,107.8
regSeason,2017,7,Cleveland Cavaliers*,51,31,113.6,110.3
regSeason,2017,8,Boston Celtics*,53,29,111.2,108.4
regSeason,2017,9,Washington Wizards*,49,33,111.2,109.3
regSeason,2017,10,Oklahoma City Thunder*,47,35,108.3,107.5
regSeason,2017,11,Memphis Grizzlies*,43,39,107.7,107.1
regSeason,2017,12,Miami Heat,41,41,107.8,106.7
regSeason,2017,13,Denver Nuggets,40,42,113.2,112.7
regSeason,2017,14,Chicago Bulls*,41,41,107.4,107
regSeason,2017,15,Charlotte Hornets,36,46,108.8,108.6
regSeason,2017,16,Portland Trail Blazers*,41,41,110.3,110.8
regSeason,2017,17,Milwaukee Bucks*,42,40,109.1,109.3
regSeason,2017,18,Indiana Pacers*,42,40,108.6,108.8
regSeason,2017,19,Minnesota Timberwolves,31,51,110.8,112
regSeason,2017,20,Atlanta Hawks*,43,39,104.9,105.7
regSeason,2017,21,Detroit Pistons,37,45,106,107.1
regSeason,2017,22,New Orleans Pelicans,34,48,105.2,107.4
regSeason,2017,23,Dallas Mavericks,33,49,105.6,108.8
regSeason,2017,24,Sacramento Kings,32,50,107.3,111.3
regSeason,2017,25,New York Knicks,31,51,107.7,111.5
regSeason,2017,26,Phoenix Suns,24,58,106.6,112.2
regSeason,2017,27,Philadelphia 76ers,28,54,103.2,108.9
regSeason,2017,28,Los Angeles Lakers,26,56,106,113
regSeason,2017,29,Orlando Magic,29,53,103.7,110.5
regSeason,2017,30,Brooklyn Nets,20,62,104.1,110.7
regSeason,2018,1,Houston Rockets*,65,17,114.7,106.1
regSeason,2018,2,Toronto Raptors*,59,23,113.8,105.9
regSeason,2018,3,Golden State Warriors*,58,24,113.6,107.6
regSeason,2018,4,Utah Jazz*,48,34,108.4,103.9
regSeason,2018,5,Philadelphia 76ers*,52,30,109.5,105
regSeason,2018,6,Oklahoma City Thunder*,48,34,110.7,107.2
regSeason,2018,7,Boston Celtics*,55,27,107.6,103.9
regSeason,2018,8,San Antonio Spurs*,47,35,107.9,104.8
regSeason,2018,9,Portland Trail Blazers*,49,33,109.1,106.4
regSeason,2018,10,Minnesota Timberwolves*,47,35,113.4,111.1
regSeason,2018,11,Denver Nuggets,46,36,112.5,111
regSeason,2018,12,New Orleans Pelicans*,48,34,109.6,108.3
regSeason,2018,13,Indiana Pacers*,48,34,109.5,108.1
regSeason,2018,14,Cleveland Cavaliers*,50,32,112.9,111.9
regSeason,2018,15,Washington Wizards*,43,39,109.3,108.7
regSeason,2018,16,Los Angeles Clippers,42,40,110.3,110.2
regSeason,2018,17,Miami Heat*,44,38,106.8,106.3
regSeason,2018,18,Charlotte Hornets,36,46,109.4,109.1
regSeason,2018,19,Detroit Pistons,39,43,107.2,107.3
regSeason,2018,20,Milwaukee Bucks*,44,38,109.8,110.1
regSeason,2018,21,Los Angeles Lakers,35,47,106.5,108
regSeason,2018,22,Dallas Mavericks,24,58,106.3,109.5
regSeason,2018,23,New York Knicks,29,53,107.1,110.7
regSeason,2018,24,Brooklyn Nets,28,54,106.9,110.6
regSeason,2018,25,Orlando Magic,25,57,105.2,110.1
regSeason,2018,26,Atlanta Hawks,24,58,105,110.6
regSeason,2018,27,Memphis Grizzlies,22,60,104.5,111
regSeason,2018,28,Sacramento Kings,27,55,103.7,111.1
regSeason,2018,29,Chicago Bulls,27,55,103.8,110.9
regSeason,2018,30,Phoenix Suns,21,61,103.5,112.8
regSeason,2019,1,Milwaukee Bucks*,60,22,113.8,105.2
regSeason,2019,2,Golden State Warriors*,57,25,115.9,109.5
regSeason,2019,3,Toronto Raptors*,58,24,113.1,107.1
regSeason,2019,4,Utah Jazz*,50,32,110.9,105.7
regSeason,2019,5,Houston Rockets*,53,29,115.5,110.7
regSeason,2019,6,Portland Trail Blazers*,53,29,114.7,110.5
regSeason,2019,7,Denver Nuggets*,54,28,113,108.9
regSeason,2019,8,Boston Celtics*,49,33,112.2,107.8
regSeason,2019,9,Oklahoma City Thunder*,49,33,110.3,107
regSeason,2019,10,Indiana Pacers*,48,34,109.9,106.5
regSeason,2019,11,Philadelphia 76ers*,51,31,112.6,110
regSeason,2019,12,San Antonio Spurs*,48,34,112.9,111.2
regSeason,2019,13,Los Angeles Clippers*,48,34,112.4,111.5
regSeason,2019,14,Orlando Magic*,42,40,108.9,108.1
regSeason,2019,15,Brooklyn Nets*,42,40,109.6,109.7
regSeason,2019,16,Miami Heat,39,43,107.3,107.6
regSeason,2019,17,Detroit Pistons*,41,41,109,109.2
regSeason,2019,18,Sacramento Kings,39,43,110.4,111.5
regSeason,2019,19,Dallas Mavericks,33,49,109.4,110.7
regSeason,2019,20,Minnesota Timberwolves,36,46,111.4,112.9
regSeason,2019,21,New Orleans Pelicans,33,49,111.4,112.6
regSeason,2019,22,Charlotte Hornets,39,43,111.4,112.5
regSeason,2019,23,Los Angeles Lakers,37,45,107.8,109.5
regSeason,2019,24,Memphis Grizzlies,33,49,106.1,108.8
regSeason,2019,25,Washington Wizards,32,50,111.1,113.9
regSeason,2019,26,Atlanta Hawks,29,53,108.1,113.9
regSeason,2019,27,Chicago Bulls,22,60,104.8,113.2
regSeason,2019,28,Phoenix Suns,19,63,105.9,115.1
